,USER_ID,LATEST_BTC_TRANSACTION_TIME
749,52dad8408315cdcb6a9c81c8bb77cbf8,2015-06-28 06:32:38
750,a7105e564e12435ab226789217540d2e,2015-06-24 20:34:42
751,580aa247550a937e04c7106246493831,2015-06-24 01:03:45
752,afe8379e00b6ae7a85349a5ee641c768,2015-06-21 02:52:36
753,fa6e4f17ac7306e0513096294d620938,2015-06-11 06:52:39
754,4f30308c33c85e5a456886014cd1d101,2015-06-09 19:51:07
755,bc1cc4d7c7328ea755f3ac3db8c79792,2015-06-08 08:33:20
756,23e0ae86a02fa62e1a7dc0031ca966a8,2015-06-07 02:21:51
757,cf655c555881edb81758807c179f43de,2015-06-06 09:00:16
758,4a4c197a45579febbfbfe345782d5be8,2015-06-04 12:17:13
759,3de77a364a8a7edb3f3429f4cdbf50b6,2015-06-04 06:51:53
760,e354472f966f2e64b9e99d7bba02f004,2015-06-04 04:01:54
761,9bf2782162655866d47ea372c35656b8,2015-06-03 20:40:31
762,068fd28d306c8793c7a419f85a09a1a6,2015-06-03 17:02:20
763,85f18f1fe75ebda7f465e64c04f6504a,2015-06-02 14:53:12
764,9a55952bd482bb73298d3ff0f6edf262,2015-06-02 06:12:33
765,b4cf3dfcdd93b4d46a9af4ca51884e16,2015-05-31 17:27:10
766,33e8cd3f3e8957fbb0d91428908f986a,2015-05-30 09:06:39
767,aaeb3fc58f0751fe9b7fefb0f86cb73f,2015-05-27 18:19:36
768,da1aaeb5e7b5a35f837533cfe1b1996e,2015-05-27 08:29:04
769,efbe27f0b360a78f200e9c2147cb8299,2015-05-25 07:40:09
770,d066dfda2ab783d91753dd1b7648c096,2015-05-23 20:19:37
771,ea3dc4d727c51f5ea6fce7b0c9cd242b,2015-05-22 11:49:48
772,805d73d66b9691d945aab440e2a35077,2015-05-14 08:57:34
773,17e107e57045eb8fdb8b74649153ef8d,2015-05-12 16:15:12
774,3febbc53bf8f65100d1b9f6da52e85c5,2015-05-11 10:44:46
775,7261f1d1559ec54298403ee3e13240c5,2015-05-10 19:18:05
776,554899493381fbddd21e3246be10313d,2015-04-29 13:11:26
777,474102ef3748efc53237ecad21af9b41,2015-04-15 10:18:34
778,24dcca9ddc07d9852d6d7e664c25dac2,2015-04-15 07:52:32
779,fa24dada2d90cc6f6a960303ae7c2329,2015-04-14 18:54:17
780,9f13b788b55c48ccb27a5b2f1e54c180,2015-04-12 02:21:11
781,7c852635b4ec87a95dfed84e4b769d36,2015-04-07 20:05:54
782,f3a7da431ec5c9abc1913d16c89ebe28,2015-04-05 17:07:33
783,eb39be12c6671473b98b8bb0f55df655,2015-04-04 17:04:20
784,10949334381296f2224b899094a50815,2015-04-01 04:54:46
785,8b25ebfa41d7da7106f91951a8224201,2015-03-29 15:23:56
786,2c9c460195a6708ff185b563e63b03a8,2015-03-28 11:47:38
787,1c2030d9d36d19e25ab2e9f201983f56,2015-03-22 10:54:08
788,830be8e5de1fb926400af18f590828e5,2015-03-18 22:50:10
789,a3e1516cac9620c496d3f6d64945db90,2015-03-17 21:25:19
790,643c770ba48172ed57ddcb02d0405d30,2015-03-16 13:02:36
791,6f13e29b411cc8218984d94b0fda2b8f,2015-03-15 20:28:13
792,1bbc98a2871ac9241d4f2918b3d76d7a,2015-03-08 15:26:48
793,3274f1d58900d6084144a3fb1a59e1f3,2015-02-18 21:40:20
794,00a9c60d8ada9ea6b7c8c6b69501aed3,2015-02-09 16:04:19
795,69b8fc22e62176c6ca474d5b834a22f2,2015-02-04 07:33:08
796,f6cb0737989652dada910754f6cd93ff,2015-02-01 18:28:42
797,f08fac1e6e09d095980312b75a65fb72,2015-01-31 09:38:12
798,8ec2f28681bc2121d1a277dbc1121732,2015-01-20 17:34:03
799,8a6629f0f572478f47b00fe6eb83942e,2015-01-03 18:52:18
800,de739739d3f9523c7ebf3b2197721cc2,2014-12-31 00:15:11
801,41565813ec0a60a2ee442c08664053e7,2014-12-22 12:35:19
802,15f13eadceb0eea6f106ef27772be85a,2014-12-01 15:33:30
803,ac65d02e8081abd3e50ceac3c7f756ed,2014-11-15 03:42:23
804,6859075b6fcf1be259e232c7e1a8b74c,2014-11-08 02:03:47
805,50664996354b1a5eddf36adcf2028efa,2014-11-07 16:32:55
806,e1ffc1a1abe20f5cd8f3cb502e04fc22,2014-11-07 02:54:33
807,b5f5b1016892d99a694d7065feb5721e,2014-10-27 03:53:48
808,f2dda455594d249726a1c7ab07517efb,2014-10-20 19:17:37
809,985173d6a7cd82b40e2cf9f6adc9975b,2014-10-12 11:30:13
810,43ec831c32ab9b470446f49d63fc99af,2014-09-30 13:43:31
811,dd1f6527d044877daa4d14452480a24e,2014-09-25 19:02:50
812,b17c1bedd5756b7d53941e76d093f452,2014-09-21 19:34:59
813,7bc4fbad2182e180332efe83689d35a2,2014-09-21 11:36:35
814,ad9bd8f5ce31c6b51c8cc6e01999e59b,2014-09-13 10:17:08
815,ca60b3e8110ade69380d53bc88fcf703,2014-09-05 21:35:26
816,2788932d81cbd8118468d761411676e0,2014-09-04 23:13:49
817,8208b3ecacb4b3cfc6a393970df460f9,2014-08-30 23:59:30
818,e7b5b8a06b7aada57eb8be69c3b4e879,2014-08-25 14:37:56
819,b444b4056eb7958340559ebef45524f8,2014-08-21 21:40:54
820,8794e9d0191cb58dedada6c18624d1a0,2014-08-04 04:51:07
821,71a678edfb89a33e44d0ddb0de4de7de,2014-08-02 20:54:28
822,f5621b3739429eec89869e32149b6ebd,2014-07-23 04:13:11
823,1b6637297fa5432bb56d0bbd34a1db99,2014-07-20 10:43:55
824,c41bf9c664dd5672026e1b10171bb41e,2014-07-19 19:54:07
825,b7b22b65987efa771bb0a7ba7e177f32,2014-07-18 18:32:15
826,db35e15252dfcd63d81188d61d167e57,2014-07-12 09:53:47
827,3c90a31ffb79846a78fcddcbac7a03d1,2014-07-09 08:29:00
828,f92c8a00bac03497922aeb8de4d415e5,2014-07-08 23:45:47
829,0abe6b278525b38cb4c1af6c50a3cded,2014-07-08 19:42:05
830,f66f896852779eae11ea4693b735b3fd,2014-07-07 15:49:28
831,e00b2a34b92e8087783eedc573d13ba5,2014-07-07 08:22:13
832,a4bff5b02a8f477625f18ad77b2b4b2b,2014-07-04 08:35:59
833,9e5a8efccbacd47437de7fa2aaa1768b,2014-07-04 07:48:30
834,d9970cb001e8f7ae85a7cec36f4ccec4,2014-06-29 04:24:09
835,80d468857525f72a3a5fbd47a19d3702,2014-06-26 04:37:04
836,f3d9a6878a48c6bd7e878c432f7125b1,2014-06-22 18:00:33
837,7d12ba17a606e8209106a869a245e5cd,2014-06-13 19:49:38
838,eeea5fd508bc66d70420323ede748adb,2014-06-09 11:35:28
839,16a9164ee408cd14b4637ea952e430c7,2014-05-24 15:02:21
840,7d4065e16c06fccc6d882551b1f7c362,2014-05-18 21:11:24
841,a7d54c146f244b8006b947592ba3a79b,2014-05-15 19:20:25
842,36a3a12b8a48288d4fcc665fa4a82c45,2014-05-15 04:05:42
843,9ce0142c213d999fa34fbec4d6c85787,2014-05-13 18:29:44
844,3297c889a7f6a5581ed72c29e3e37e83,2014-04-13 16:38:42
845,6a12499a0d8765bb19772a6f4be5bccf,2014-04-04 15:23:11
846,230119ee9e74e046b529be4ab364ea19,2014-04-01 23:24:38
847,4e67e06d8edcc76933da6097644fc410,2014-03-31 21:34:20
848,730cc3f3d7982f834d7e1b5108a2da10,2014-03-31 21:33:31
849,870dbbb647523fbe19c4d1101af224ac,2014-03-31 21:12:20
850,e32a56807ab3e71bb5e07f7ffc8c5174,2014-03-27 01:21:44
851,27eb5c9d48b0664dc2bc52fe2d4cc4ea,2014-03-18 05:44:59
852,73bc9d995bf09eb8a363a6ca6cdad119,2014-03-11 02:49:24
853,28c91e83d1689581f4baa69abc4aa8d9,2014-03-03 11:47:40
854,a1bb054f72b52a23225adafa093bccc3,2014-02-24 16:05:02
855,f538ef41a8ebbadaf3ebccd14da2e52a,2014-02-24 14:35:49
856,77093751ee086a9f14df64cead77a0b3,2014-02-20 19:23:39
857,f4f3e3731374589cfb33976465896799,2014-02-19 19:39:44
858,597fc58f171fb9f39e85868ab16dc193,2014-02-12 06:55:53
859,8a769296f770704d32e2b754a29d85ea,2014-02-04 12:02:33
860,21070780cdc7de6d563c6e11dd52e3ce,2014-02-02 00:37:33
861,a9150eecebece64aa20fa8ddf88a760a,2014-01-30 09:01:20
862,8f9adbb6173f237800afa131ff2bb6c4,2014-01-29 18:52:37
863,883be0830264f5818c9192358380dad9,2014-01-29 18:51:01
864,5bee9b9f5bb799e14fb63cb384ffedfe,2014-01-29 15:55:48
865,341386a89f0853895504ff92574d2044,2014-01-26 23:00:50
866,45af29bb0896cedeb170d7589ba3d174,2014-01-26 04:26:17
867,17297d124c1b71de8f35fdb9ce06a202,2014-01-18 03:12:15
868,f49bbae5e042a05769227c24faa11f91,2014-01-15 10:36:08
869,9fa0bd309e17d9f79174ff8b2047571a,2014-01-12 20:01:17
870,515aab0768fa8375ccf8a4cdb72564fa,2014-01-10 10:35:25
871,7eada1d64b13b21d77bc26832bdf7983,2014-01-01 18:29:19
872,0b4e1a6e58b9d9e5cdc61c4b12a1c91e,2013-12-24 18:10:09
873,94832b8dafabc28f26ec6982fdca217d,2013-12-23 14:12:47
874,a41e75792f931417c0a12baaf639f28d,2013-12-15 10:25:41
875,70584a4e11803adc0fdcca96b56f4bf6,2013-12-14 01:26:12
876,50fb9f179f84fb291284fffd3cb579a4,2013-12-13 06:10:34
877,0538a79f0588f57ab2df2c05996c4f62,2013-12-12 21:43:28
878,5caf910b867a8bf2929cf2d0baa1bdab,2013-12-06 16:21:53
879,ae64428e8f71cdde671d1a8ac4598cb3,2013-12-06 01:15:48
880,7408923279d73bdf7c0ebda30e5be3b6,2013-12-04 22:06:56
881,dbb06c9aca1f54e80edd6fccab1f33d5,2013-12-04 10:47:50
882,acdb64c2ee95f905c1941afea86ac69d,2013-12-01 09:42:57
883,911bea3ba631a25890c52599fbd4a0ce,2013-11-30 03:08:41
884,6ebe421c8cc54ea1407dba4cf6e0024e,2013-11-29 11:06:37
885,9cba86c51495ec72c184caab02c32d29,2013-11-27 02:40:38
886,60671fac32d64b059eda5fb53e187fc9,2013-11-24 14:33:19
887,a09efe6c3679b40556ac496a156d36aa,2013-11-23 17:27:35
888,530a358a90806d4536ee55e189a8ad25,2013-11-22 01:22:16
889,decb09cd4198abc679a637ae417a8700,2013-11-12 19:39:45
890,dbdf77833ee48da25845672c57d4fa9a,2013-11-09 17:33:26
891,2fd4581f2a431aaeba734f78d6d9d595,2013-11-03 08:12:13
892,1cde2081a5960c10e5fcc0791237e2c2,2013-10-22 15:52:07
893,ac92601fe6bd23f8f312c74ee895e87b,2013-09-04 01:26:09
894,ff04cd6c23d27b7f656f6dcdeb54c113,2013-07-30 15:40:32
895,dbbad4f8eeed39bdc953f9f76ce95fba,2013-07-25 06:45:07
896,27dc8d15b5dcc8dd5f39eb8251d69570,2013-07-15 03:17:24
897,6008fbf25d71e0f0e13f04764fa32055,2013-05-19 22:35:02
898,2b495ebf929ec49af351009b68a44e9b,2013-05-13 21:03:05
899,b76d501637e09f52b5cf31b181dccc9b,2013-05-08 06:16:37
900,20b165036985eaa56473d8655452c405,2013-04-16 02:59:12
901,e86b9b54c39f982e6d83230ba6109d9d,2012-08-17 18:11:25
